"Company_Location","count","ISO","long","lat","group","order","region","subregion"
"Canada",10,"CA",-116.076225280762,76.6535110473633,372,24794,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.22046661377,76.611083984375,372,24795,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.467620849609,76.5771484375,372,24796,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.999214172363,76.5315933227539,372,24797,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.016792297363,76.49609375,372,24798,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.013282775879,76.4690933227539,372,24799,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.026168823242,76.4035110473633,372,24800,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.044486999512,76.3731002807617,372,24801,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.107757568359,76.3219223022461,372,24802,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.153907775879,76.2980041503906,372,24803,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.233596801758,76.2815399169922,372,24804,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.346923828125,76.2725601196289,372,24805,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.492378234863,76.272705078125,372,24806,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.732421875,76.3167495727539,372,24807,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.841407775879,76.3448257446289,372,24808,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.992965698242,76.4058074951172,372,24809,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.020217895508,76.446533203125,372,24810,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.005424499512,76.4966812133789,372,24811,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.965423583984,76.5740203857422,372,24812,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.899513244629,76.653076171875,372,24813,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.807624816895,76.7339401245117,372,24814,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.780464172363,76.7842788696289,372,24815,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.817924499512,76.8041076660156,372,24816,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.880813598633,76.8050842285156,372,24817,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.076416015625,76.7723617553711,372,24818,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.202789306641,76.760498046875,372,24819,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.300582885742,76.7366714477539,372,24820,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.369873046875,76.7009735107422,372,24821,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.409126281738,76.6623001098633,372,24822,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.430999755859,76.5879898071289,372,24823,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.468170166016,76.54736328125,372,24824,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.573684692383,76.5251922607422,372,24825,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.731544494629,76.5255813598633,372,24826,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.791404724121,76.5129852294922,372,24827,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.820755004883,76.48583984375,372,24828,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.79955291748,76.4637680053711,372,24829,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.643898010254,76.4175262451172,372,24830,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.62451171875,76.3658676147461,372,24831,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.643402099609,76.3346633911133,372,24832,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.811576843262,76.277099609375,372,24833,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.851127624512,76.2578125,372,24834,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.955459594727,76.1676712036133,372,24835,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.993942260742,76.1448745727539,372,24836,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.080711364746,76.1240692138672,372,24837,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.168212890625,76.1265182495117,372,24838,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.249267578125,76.1594696044922,372,24839,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.36792755127,76.2217788696289,372,24840,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.447799682617,76.275390625,372,24841,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.488815307617,76.3203125,372,24842,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.523735046387,76.3402786254883,372,24843,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.580368041992,76.3265151977539,372,24844,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.648933410645,76.2798767089844,372,24845,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.650772094727,76.2436981201172,372,24846,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.635841369629,76.1898956298828,372,24847,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.639640808105,76.1566925048828,372,24848,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.739646911621,76.1177215576172,372,24849,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.725196838379,76.0999526977539,372,24850,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.549705505371,76.0520553588867,372,24851,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.527153015137,76.0305633544922,372,24852,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.526123046875,75.9972229003906,372,24853,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.537750244141,75.982177734375,372,24854,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.607963562012,75.9845733642578,372,24855,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.667137145996,75.9459915161133,372,24856,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.734817504883,75.9154281616211,372,24857,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.912887573242,75.8588409423828,372,24858,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.160537719727,75.8519592285156,372,24859,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.365379333496,75.8247604370117,372,24860,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.408882141113,75.8256301879883,372,24861,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.458297729492,75.8701629638672,372,24862,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.513824462891,75.9583511352539,372,24863,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.563278198242,76.0084457397461,372,24864,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.637161254883,76.0340347290039,372,24865,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.728660583496,76.1340866088867,372,24866,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.771583557129,76.1663055419922,372,24867,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.813385009766,76.1792984008789,372,24868,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.84839630127,76.1826629638672,372,24869,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.900100708008,76.1634292602539,372,24870,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.019287109375,76.020263671875,372,24871,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.213485717773,75.9836883544922,372,24872,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.320167541504,75.9770050048828,372,24873,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.427978515625,75.9811019897461,372,24874,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.694534301758,76.0203094482422,372,24875,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.908210754395,76.0347671508789,372,24876,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.057418823242,76.0182189941406,372,24877,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.302734375,75.9598083496094,372,24878,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.400489807129,75.9442367553711,372,24879,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.533058166504,75.950927734375,372,24880,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.591117858887,75.9729995727539,372,24881,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.640472412109,76.0090866088867,372,24882,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.645950317383,76.031005859375,372,24883,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.607376098633,76.0386734008789,372,24884,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.546241760254,76.0805206298828,372,24885,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.548194885254,76.0973129272461,372,24886,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.608642578125,76.1214370727539,372,24887,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.609474182129,76.1402816772461,372,24888,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.587890625,76.1529769897461,372,24889,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.592727661133,76.1620559692383,372,24890,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.623931884766,76.16748046875,372,24891,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.684661865234,76.1623992919922,372,24892,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.902778625488,76.1347198486328,372,24893,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.878273010254,76.164794921875,372,24894,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.774017333984,76.2276840209961,372,24895,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.519386291504,76.3531723022461,372,24896,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.423042297363,76.3900833129883,372,24897,"Canada","Prince Patrick Island"
"Canada",10,"CA",-122.365379333496,76.4012222290039,372,24898,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.61376953125,76.4414520263672,372,24899,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.561141967773,76.4534683227539,372,24900,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.203903198242,76.6221694946289,372,24901,"Canada","Prince Patrick Island"
"Canada",10,"CA",-121.101997375488,76.6607437133789,372,24902,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.997604370117,76.6914520263672,372,24903,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.485359191895,76.793212890625,372,24904,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.437599182129,76.8164520263672,372,24905,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.35765838623,76.8869171142578,372,24906,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.310943603516,76.9045867919922,372,24907,"Canada","Prince Patrick Island"
"Canada",10,"CA",-120.200347900391,76.9313507080078,372,24908,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.831146240234,77.0738754272461,372,24909,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.494827270508,77.1769027709961,372,24910,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.32398223877,77.2406768798828,372,24911,"Canada","Prince Patrick Island"
"Canada",10,"CA",-119.090179443359,77.3050765991211,372,24912,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.820022583008,77.3327102661133,372,24913,"Canada","Prince Patrick Island"
"Canada",10,"CA",-118.005180358887,77.3812026977539,372,24914,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.418601989746,77.3173828125,372,24915,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.279098510742,77.3133773803711,372,24916,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.210784912109,77.3314437866211,372,24917,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.148971557617,77.36083984375,372,24918,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.061386108398,77.3484878540039,372,24919,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.843551635742,77.3395538330078,372,24920,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.795303344727,77.3465881347656,372,24921,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.703620910645,77.3799285888672,372,24922,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.766265869141,77.3982391357422,372,24923,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.02978515625,77.431884765625,372,24924,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.045753479004,77.448974609375,372,24925,"Canada","Prince Patrick Island"
"Canada",10,"CA",-117.039741516113,77.4651336669922,372,24926,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.947166442871,77.5038604736328,372,24927,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.835304260254,77.5288543701172,372,24928,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.511337280273,77.547607421875,372,24929,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.362602233887,77.5428237915039,372,24930,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.208892822266,77.5160140991211,372,24931,"Canada","Prince Patrick Island"
"Canada",10,"CA",-116.008003234863,77.4606399536133,372,24932,"Canada","Prince Patrick Island"
"Canada",10,"CA",-115.55126953125,77.36328125,372,24933,"Canada","Prince Patrick Island"
"Canada",10,"CA",-89.833251953125,77.2676315307617,373,24935,"Canada","140"
"Canada",10,"CA",-90.0947265625,77.2103958129883,373,24936,"Canada","140"
"Canada",10,"CA",-90.228271484375,77.2124557495117,373,24937,"Canada","140"
"Canada",10,"CA",-90.9932174682617,77.3294906616211,373,24938,"Canada","140"
"Canada",10,"CA",-91.1472625732422,77.3873062133789,373,24939,"Canada","140"
"Canada",10,"CA",-91.1766128540039,77.42626953125,373,24940,"Canada","140"
"Canada",10,"CA",-91.18505859375,77.4815444946289,373,24941,"Canada","140"
"Canada",10,"CA",-91.1826629638672,77.5571823120117,373,24942,"Canada","140"
"Canada",10,"CA",-91.1494598388672,77.6080551147461,373,24943,"Canada","140"
"Canada",10,"CA",-91.109130859375,77.625732421875,373,24944,"Canada","140"
"Canada",10,"CA",-91.01904296875,77.6438980102539,373,24945,"Canada","140"
"Canada",10,"CA",-90.8425827026367,77.6549835205078,373,24946,"Canada","140"
"Canada",10,"CA",-90.6748504638672,77.6486282348633,373,24947,"Canada","140"
"Canada",10,"CA",-90.4227600097656,77.6283721923828,373,24948,"Canada","140"
"Canada",10,"CA",-90.1719284057617,77.5946807861328,373,24949,"Canada","140"
"Canada",10,"CA",-89.8389663696289,77.4914093017578,373,24950,"Canada","140"
"Canada",10,"CA",-89.719482421875,77.442138671875,373,24951,"Canada","140"
"Canada",10,"CA",-89.6941909790039,77.3781280517578,373,24952,"Canada","140"
"Canada",10,"CA",-89.694580078125,77.3389663696289,373,24953,"Canada","140"
"Canada",10,"CA",-89.7120132446289,77.3104019165039,373,24954,"Canada","140"
"Canada",10,"CA",-89.7466812133789,77.2925796508789,373,24955,"Canada","140"
"Canada",10,"CA",-89.833251953125,77.2676315307617,373,24956,"Canada","140"
"Canada",10,"CA",-104.558151245117,77.1417465209961,374,24958,"Canada","Lougheed Island"
"Canada",10,"CA",-104.711380004883,77.1239776611328,374,24959,"Canada","Lougheed Island"
"Canada",10,"CA",-105.015579223633,77.1646041870117,374,24960,"Canada","Lougheed Island"
"Canada",10,"CA",-105.215087890625,77.1820831298828,374,24961,"Canada","Lougheed Island"
"Canada",10,"CA",-105.379928588867,77.2542495727539,374,24962,"Canada","Lougheed Island"
"Canada",10,"CA",-105.556343078613,77.3526382446289,374,24963,"Canada","Lougheed Island"
"Canada",10,"CA",-105.695114135742,77.4613800048828,374,24964,"Canada","Lougheed Island"
"Canada",10,"CA",-105.747215270996,77.525390625,374,24965,"Canada","Lougheed Island"
"Canada",10,"CA",-105.84814453125,77.5634307861328,374,24966,"Canada","Lougheed Island"
"Canada",10,"CA",-105.883155822754,77.6265106201172,374,24967,"Canada","Lougheed Island"
"Canada",10,"CA",-106.066108703613,77.7253875732422,374,24968,"Canada","Lougheed Island"
"Canada",10,"CA",-106.035591125488,77.7398376464844,374,24969,"Canada","Lougheed Island"
"Canada",10,"CA",-105.862983703613,77.75439453125,374,24970,"Canada","Lougheed Island"
"Canada",10,"CA",-105.587890625,77.7359848022461,374,24971,"Canada","Lougheed Island"
"Canada",10,"CA",-105.456108093262,77.700927734375,374,24972,"Canada","Lougheed Island"
"Canada",10,"CA",-105.289649963379,77.64208984375,374,24973,"Canada","Lougheed Island"
"Canada",10,"CA",-105.073875427246,77.5482940673828,374,24974,"Canada","Lougheed Island"
"Canada",10,"CA",-105.007225036621,77.5067367553711,374,24975,"Canada","Lougheed Island"
"Canada",10,"CA",-104.994293212891,77.4496612548828,374,24976,"Canada","Lougheed Island"
"Canada",10,"CA",-104.955322265625,77.418701171875,374,24977,"Canada","Lougheed Island"
"Canada",10,"CA",-104.770217895508,77.4132308959961,374,24978,"Canada","Lougheed Island"
"Canada",10,"CA",-104.542236328125,77.3377456665039,374,24979,"Canada","Lougheed Island"
"Canada",10,"CA",-104.500778198242,77.3085479736328,374,24980,"Canada","Lougheed Island"
"Canada",10,"CA",-104.453712463379,77.2491149902344,374,24981,"Canada","Lougheed Island"
"Canada",10,"CA",-104.456985473633,77.2208023071289,374,24982,"Canada","Lougheed Island"
"Canada",10,"CA",-104.493354797363,77.162353515625,374,24983,"Canada","Lougheed Island"
"Canada",10,"CA",-104.558151245117,77.1417465209961,374,24984,"Canada","Lougheed Island"
"Canada",10,"CA",-95.484375,77.7919921875,375,24986,"Canada","Cornwall Island"
"Canada",10,"CA",-95.2330551147461,77.7538070678711,375,24987,"Canada","Cornwall Island"
"Canada",10,"CA",-94.9599151611328,77.7740707397461,375,24988,"Canada","Cornwall Island"
"Canada",10,"CA",-94.6667938232422,77.7762145996094,375,24989,"Canada","Cornwall Island"
"Canada",10,"CA",-94.0147476196289,77.7599105834961,375,24990,"Canada","Cornwall Island"
"Canada",10,"CA",-93.5828628540039,77.770751953125,375,24991,"Canada","Cornwall Island"
"Canada",10,"CA",-93.4710922241211,77.7643051147461,375,24992,"Canada","Cornwall Island"
"Canada",10,"CA",-93.3009796142578,77.7397918701172,375,24993,"Canada","Cornwall Island"
"Canada",10,"CA",-93.2107467651367,77.710205078125,375,24994,"Canada","Cornwall Island"
"Canada",10,"CA",-93.1287155151367,77.66015625,375,24995,"Canada","Cornwall Island"
"Canada",10,"CA",-93.3391571044922,77.6296920776367,375,24996,"Canada","Cornwall Island"
"Canada",10,"CA",-93.5195770263672,77.4744110107422,375,24997,"Canada","Cornwall Island"
"Canada",10,"CA",-93.5439453125,77.4666519165039,375,24998,"Canada","Cornwall Island"
"Canada",10,"CA",-93.7401885986328,77.4645462036133,375,24999,"Canada","Cornwall Island"
"Canada",10,"CA",-93.836181640625,77.4522476196289,375,25000,"Canada","Cornwall Island"
"Canada",10,"CA",-94.4089889526367,77.4742202758789,375,25001,"Canada","Cornwall Island"
"Canada",10,"CA",-95.987060546875,77.484130859375,375,25002,"Canada","Cornwall Island"
"Canada",10,"CA",-96.0561065673828,77.5034713745117,375,25003,"Canada","Cornwall Island"
"Canada",10,"CA",-96.2638702392578,77.5945281982422,375,25004,"Canada","Cornwall Island"
"Canada",10,"CA",-96.276611328125,77.6305618286133,375,25005,"Canada","Cornwall Island"
"Canada",10,"CA",-96.2391586303711,77.6725540161133,375,25006,"Canada","Cornwall Island"
"Canada",10,"CA",-96.194580078125,77.7005386352539,375,25007,"Canada","Cornwall Island"
"Canada",10,"CA",-96.1429748535156,77.71435546875,375,25008,"Canada","Cornwall Island"
"Canada",10,"CA",-95.6839370727539,77.7822799682617,375,25009,"Canada","Cornwall Island"
"Canada",10,"CA",-95.484375,77.7919921875,375,25010,"Canada","Cornwall Island"
"Canada",10,"CA",-101.693550109863,77.6965866088867,376,25012,"Canada","King Christian Island"
"Canada",10,"CA",-101.8310546875,77.6873550415039,376,25013,"Canada","King Christian Island"
"Canada",10,"CA",-102.079833984375,77.6921844482422,376,25014,"Canada","King Christian Island"
"Canada",10,"CA",-102.377838134766,77.7281265258789,376,25015,"Canada","King Christian Island"
"Canada",10,"CA",-102.458206176758,77.7701644897461,376,25016,"Canada","King Christian Island"
"Canada",10,"CA",-102.475051879883,77.836669921875,376,25017,"Canada","King Christian Island"
"Canada",10,"CA",-102.471534729004,77.8734893798828,376,25018,"Canada","King Christian Island"
"Canada",10,"CA",-102.447708129883,77.880615234375,376,25019,"Canada","King Christian Island"
"Canada",10,"CA",-102.26318359375,77.8893508911133,376,25020,"Canada","King Christian Island"
"Canada",10,"CA",-101.917869567871,77.8996124267578,376,25021,"Canada","King Christian Island"
"Canada",10,"CA",-101.639404296875,77.89208984375,376,25022,"Canada","King Christian Island"
"Canada",10,"CA",-101.322021484375,77.8541488647461,376,25023,"Canada","King Christian Island"
"Canada",10,"CA",-101.193214416504,77.8297882080078,376,25024,"Canada","King Christian Island"
"Canada",10,"CA",-101.127586364746,77.8125991821289,376,25025,"Canada","King Christian Island"
"Canada",10,"CA",-101.046241760254,77.77783203125,376,25026,"Canada","King Christian Island"
"Canada",10,"CA",-101.019577026367,77.762451171875,376,25027,"Canada","King Christian Island"
"Canada",10,"CA",-101.002052307129,77.735107421875,376,25028,"Canada","King Christian Island"
"Canada",10,"CA",-101.397651672363,77.7290573120117,376,25029,"Canada","King Christian Island"
"Canada",10,"CA",-101.584571838379,77.7183151245117,376,25030,"Canada","King Christian Island"
"Canada",10,"CA",-101.693550109863,77.6965866088867,376,25031,"Canada","King Christian Island"
"Canada",10,"CA",-113.832473754883,77.754638671875,377,25033,"Canada","Brock Island"
"Canada",10,"CA",-114.105903625488,77.720703125,377,25034,"Canada","Brock Island"
"Canada",10,"CA",-114.287208557129,77.7214889526367,377,25035,"Canada","Brock Island"
"Canada",10,"CA",-114.608345031738,77.7693328857422,377,25036,"Canada","Brock Island"
"Canada",10,"CA",-114.980415344238,77.9154281616211,377,25037,"Canada","Brock Island"
"Canada",10,"CA",-115.029350280762,77.967529296875,377,25038,"Canada","Brock Island"
"Canada",10,"CA",-114.890434265137,77.9769058227539,377,25039,"Canada","Brock Island"
"Canada",10,"CA",-114.789497375488,77.992919921875,377,25040,"Canada","Brock Island"
"Canada",10,"CA",-114.726470947266,78.0155258178711,377,25041,"Canada","Brock Island"
"Canada",10,"CA",-114.606887817383,78.0403366088867,377,25042,"Canada","Brock Island"
"Canada",10,"CA",-114.330375671387,78.0775375366211,377,25043,"Canada","Brock Island"
"Canada",10,"CA",-114.296875,78.0631790161133,377,25044,"Canada","Brock Island"
"Canada",10,"CA",-114.302879333496,78.03271484375,377,25045,"Canada","Brock Island"
"Canada",10,"CA",-114.279838562012,78.0042953491211,377,25046,"Canada","Brock Island"
"Canada",10,"CA",-114.180953979492,77.9982376098633,377,25047,"Canada","Brock Island"
"Canada",10,"CA",-114.087203979492,77.9779281616211,377,25048,"Canada","Brock Island"
"Canada",10,"CA",-113.897758483887,77.9155731201172,377,25049,"Canada","Brock Island"
"Canada",10,"CA",-113.768013000488,77.903564453125,377,25050,"Canada","Brock Island"
"Canada",10,"CA",-113.721389770508,77.889892578125,377,25051,"Canada","Brock Island"
"Canada",10,"CA",-113.696678161621,77.8689422607422,377,25052,"Canada","Brock Island"
"Canada",10,"CA",-113.617919921875,77.8324203491211,377,25053,"Canada","Brock Island"
"Canada",10,"CA",-113.619384765625,77.8134765625,377,25054,"Canada","Brock Island"
"Canada",10,"CA",-113.725830078125,77.7757797241211,377,25055,"Canada","Brock Island"
"Canada",10,"CA",-113.832473754883,77.754638671875,377,25056,"Canada","Brock Island"
"Canada",10,"CA",-110.458061218262,78.1032180786133,378,25058,"Canada","Mackenzie King Island"
"Canada",10,"CA",-109.656883239746,78.0792465209961,378,25059,"Canada","Mackenzie King Island"
"Canada",10,"CA",-109.622268676758,78.0747604370117,378,25060,"Canada","Mackenzie King Island"
"Canada",10,"CA",-109.619041442871,78.0568389892578,378,25061,"Canada","Mackenzie King Island"
"Canada",10,"CA",-109.679397583008,77.9993209838867,378,25062,"Canada","Mackenzie King Island"
"Canada",10,"CA",-109.771774291992,77.9574203491211,378,25063,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.199508666992,77.9048385620117,378,25064,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.751121520996,77.8572235107422,378,25065,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.865623474121,77.8341293334961,378,25066,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.856544494629,77.8203582763672,378,25067,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.811622619629,77.8031768798828,378,25068,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.719390869141,77.7814407348633,378,25069,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.292190551758,77.786376953125,378,25070,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.189208984375,77.7770004272461,378,25071,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.152732849121,77.762939453125,378,25072,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.130859375,77.7423782348633,378,25073,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.117576599121,77.715576171875,378,25074,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.116897583008,77.6247024536133,378,25075,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.139450073242,77.5721206665039,378,25076,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.198486328125,77.5245132446289,378,25077,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.371536254883,77.4906234741211,378,25078,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.682861328125,77.4458999633789,378,25079,"Canada","Mackenzie King Island"
"Canada",10,"CA",-110.893997192383,77.4259796142578,378,25080,"Canada","Mackenzie King Island"
"Canada",10,"CA",-111.060447692871,77.4331512451172,378,25081,"Canada","Mackenzie King Island"
"Canada",10,"CA",-111.226219177246,77.4285125732422,378,25082,"Canada","Mackenzie King Island"
"Canada",10,"CA",-111.951950073242,77.3441848754883,378,25083,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.176513671875,77.34375,378,25084,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.372657775879,77.3641128540039,378,25085,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.643798828125,77.4437026977539,378,25086,"Canada","Mackenzie King Island"
"Canada",10,"CA",-112.925636291504,77.4749526977539,378,25087,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.046043395996,77.5107421875,378,25088,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.164360046387,77.5302734375,378,25089,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.197120666504,77.558837890625,378,25090,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.208549499512,77.5801773071289,378,25091,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.188621520996,77.5997543334961,378,25092,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.137405395508,77.6175308227539,378,25093,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.120658874512,77.6326217651367,378,25094,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.167770385742,77.6764602661133,378,25095,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.189498901367,77.7183151245117,378,25096,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.271293640137,77.7784194946289,378,25097,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.283447265625,77.8130416870117,378,25098,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.282958984375,77.8356475830078,378,25099,"Canada","Mackenzie King Island"
"Canada",10,"CA",-113.269340515137,77.8600616455078,378,25100,"Canada","Mackenzie King Island"
