"Broad_Bean_Origin","avg_rating","ISO","long","lat","group","order","region","subregion"
"Africa, Carribean, C. Am.",2.75,NA,-15.3891611099243,27.8747062683105,501,36823,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.436767578125,27.8106937408447,501,36824,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.5593738555908,27.7469730377197,501,36825,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.65576171875,27.7583999633789,501,36826,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.7103023529053,27.7840824127197,501,36827,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.8073234558105,27.8875503540039,501,36828,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.8094730377197,27.9944839477539,501,36829,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.720947265625,28.0641593933105,501,36830,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.6827630996704,28.154052734375,501,36831,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.4527835845947,28.1369152069092,501,36832,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.4327154159546,28.1542472839355,501,36833,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.4154787063599,28.1593265533447,501,36834,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-15.4005861282349,28.1473636627197,501,36835,"Canary Islands","Gran Canaria"
"Africa, Carribean, C. Am.",2.75,NA,-17.1846694946289,28.02197265625,502,36837,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.2253913879395,28.0135250091553,502,36838,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.27392578125,28.0382823944092,502,36839,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.3249034881592,28.11767578125,502,36840,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.2903327941895,28.1763172149658,502,36841,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.2585945129395,28.2031745910645,502,36842,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.21435546875,28.1992683410645,502,36843,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.129638671875,28.1559581756592,502,36844,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.103759765625,28.1111316680908,502,36845,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.10107421875,28.0834484100342,502,36846,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-17.1846694946289,28.02197265625,502,36847,"Canary Islands","Gomera"
"Africa, Carribean, C. Am.",2.75,NA,-16.33447265625,28.3799304962158,503,36849,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.418212890625,28.1514148712158,503,36850,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.4962406158447,28.0619144439697,503,36851,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.5427722930908,28.0320796966553,503,36852,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.6580085754395,28.0071792602539,503,36853,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.7947273254395,28.149169921875,503,36854,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.8660144805908,28.2932605743408,503,36855,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.9053230285645,28.339599609375,503,36856,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.8430652618408,28.3761234283447,503,36857,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.7520503997803,28.3698234558105,503,36858,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.5568370819092,28.4004878997803,503,36859,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.5174312591553,28.4126949310303,503,36860,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.3189945220947,28.5582027435303,503,36861,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.1236324310303,28.5759773254395,503,36862,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.119140625,28.5282707214355,503,36863,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-16.33447265625,28.3799304962158,503,36864,"Canary Islands","Tenerife"
"Africa, Carribean, C. Am.",2.75,NA,-14.1967782974243,28.1692867279053,504,36866,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.3326177597046,28.0560054779053,504,36867,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.4686031341553,28.0823726654053,504,36868,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.4917964935303,28.1009273529053,504,36869,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.3555669784546,28.1296863555908,504,36870,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.2319822311401,28.2158203125,504,36871,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.152587890625,28.4066410064697,504,36872,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.0283689498901,28.617431640625,504,36873,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.0033693313599,28.7066917419434,504,36874,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.9541511535645,28.7414569854736,504,36875,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.8862791061401,28.7446765899658,504,36876,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.8572273254395,28.738037109375,504,36877,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.8271484375,28.6912097930908,504,36878,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.8275880813599,28.5851554870605,504,36879,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.8629884719849,28.4093265533447,504,36880,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-13.9280281066895,28.2534675598145,504,36881,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-14.1967782974243,28.1692867279053,504,36882,"Canary Islands","Fuerteventura"
"Africa, Carribean, C. Am.",2.75,NA,-17.8342781066895,28.4932136535645,505,36884,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.859375,28.4856929779053,505,36885,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.8821277618408,28.5645980834961,505,36886,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-18.0007801055908,28.7582511901855,505,36887,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.9288082122803,28.8445777893066,505,36888,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.7975597381592,28.8467788696289,505,36889,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.7445316314697,28.7865734100342,505,36890,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.7265625,28.7244625091553,505,36891,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.7516117095947,28.6885738372803,505,36892,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.744384765625,28.6160144805908,505,36893,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.7580070495605,28.569091796875,505,36894,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-17.8342781066895,28.4932136535645,505,36895,"Canary Islands","La Palma"
"Africa, Carribean, C. Am.",2.75,NA,-13.7159662246704,28.9112319946289,506,36897,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.7839841842651,28.845458984375,506,36898,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.8599119186401,28.8690929412842,506,36899,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.8236322402954,29.0133285522461,506,36900,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.7881832122803,29.0561027526855,506,36901,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.6500978469849,29.1189956665039,506,36902,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.5350589752197,29.144287109375,506,36903,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.5014162063599,29.2112293243408,506,36904,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.4635744094849,29.2372093200684,506,36905,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.4229488372803,29.1975078582764,506,36906,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.4537591934204,29.1513671875,506,36907,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.4779291152954,29.0065898895264,506,36908,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.5546884536743,28.9602031707764,506,36909,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,-13.7159662246704,28.9112319946289,506,36910,"Canary Islands","Lanzarote"
"Africa, Carribean, C. Am.",2.75,NA,162.983200073242,5.32573270797729,564,39731,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,162.993469238281,5.27724599838257,564,39732,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,162.929885864258,5.30078125,564,39733,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,162.921096801758,5.31792020797729,564,39734,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,162.958206176758,5.33501005172729,564,39735,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,162.983200073242,5.32573270797729,564,39736,"Micronesia","Kosrae"
"Africa, Carribean, C. Am.",2.75,NA,158.314834594727,6.81367206573486,565,39738,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.256546020508,6.791015625,565,39739,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.183395385742,6.80126953125,565,39740,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.160842895508,6.8828125,565,39741,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.127639770508,6.90463876724243,565,39742,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.134765625,6.94482469558716,565,39743,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.186126708984,6.97773456573486,565,39744,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.294631958008,6.95107412338257,565,39745,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.3349609375,6.89316415786743,565,39746,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.309371948242,6.85463809967041,565,39747,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,158.314834594727,6.81367206573486,565,39748,"Micronesia","Pohnpei"
"Africa, Carribean, C. Am.",2.75,NA,151.647750854492,7.34619140625,566,39750,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.639450073242,7.33300828933716,566,39751,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.578323364258,7.33808612823486,566,39752,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.569732666016,7.34550809860229,566,39753,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.575088500977,7.35131788253784,566,39754,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.604293823242,7.35722684860229,566,39755,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.607803344727,7.37539005279541,566,39756,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.592864990234,7.37924766540527,566,39757,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.605667114258,7.38872003555298,566,39758,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.629486083984,7.39042949676514,566,39759,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.643264770508,7.37924766540527,566,39760,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.650482177734,7.36284160614014,566,39761,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.647750854492,7.34619140625,566,39762,"Micronesia","Shichiyo"
"Africa, Carribean, C. Am.",2.75,NA,151.881439208984,7.43203115463257,567,39764,"Micronesia","Moen"
"Africa, Carribean, C. Am.",2.75,NA,151.8642578125,7.42675828933716,567,39765,"Micronesia","Moen"
"Africa, Carribean, C. Am.",2.75,NA,151.85595703125,7.43178701400757,567,39766,"Micronesia","Moen"
